Sourceid,Title,SJR,field,octile
5800220705,Translation Studies,0.561,12,7
5800224528,Journal of Aesthetics and Art Criticism,0.55,12,7
5900152783,Visual Studies,0.291,12,7
6000152799,Journal of Visual Culture,0.494,12,7
6000152912,British Journal of Aesthetics,0.508,12,7
6000170740,American Literary History,0.391,12,7
6500153189,British Journal for the History of Philosophy,0.498,12,7
6700153261,Anatolian Studies,0.528,12,7
7000153201,Estudios Atacamenos,0.446,12,7
7000153254,Dao,0.383,12,7
7200153170,PalArch's Journal of Vertebrate Palaeontology,0.403,12,7
10600153338,Integrative Psychological and Behavioral Science,0.543,12,7
11200153529,Journal of Spirituality in Mental Health,0.3,12,7
11200153559,Nordic Journal of Music Therapy,0.579,12,7
11400153311,Accounting History,0.527,12,7
11600153457,Spanish in Context,0.288,12,7
11600153664,"Filosofija, Sociologija",0.443,12,7
11700154305,Management and Organizational History,0.341,12,7
12000154533,Canadian Review of Sociology,0.389,12,7
12100155706,"Journal of Language, Identity, and Education",0.411,12,7
12100155713,The Mental Lexicon,0.547,12,7
12100156088,Critical Inquiry in Language Studies,0.489,12,7
12100156090,British Politics,0.519,12,7
12100156093,"Sport, Ethics and Philosophy",0.299,12,7
12100156149,Visual Anthropology Review,0.389,12,7
12100156297,Historical Studies in the Natural Sciences,0.331,12,7
14000155248,Journal of the American Musicological Society,0.361,12,7
14000155853,Iberica,0.297,12,7
14000156188,Innovation in Language Learning and Teaching,0.52,12,7
14200154737,Biosemiotics,0.289,12,7
15300154836,Zeitschrift fur Psychologie/Journal of Psychology,0.42,12,7
16000154708,Southern Journal of Philosophy,0.429,12,7
16000154716,Archaeofauna,0.287,12,7
16000154717,Modern Language Quarterly,0.49,12,7
16000154744,Primerjalna Knjizevnost,0.303,12,7
16000154755,South African Archaeological Bulletin,0.569,12,7
16100154737,Bulletin of the Council for Research in Music Education,0.489,12,7
16100154741,Archaeology in Oceania,0.57,12,7
16100154770,Journal of Global History,0.34,12,7
16100154794,Archiv fur Geschichte der Philosophie,0.335,12,7
16200154712,New Testament Studies,0.316,12,7
16200154714,American Journal of Archaeology,0.521,12,7
16200154723,International Journal of Practical Theology,0.35,12,7
16200154748,Journal of Roman Archaeology,0.341,12,7
16200154753,Prähistorische Zeitschrift,0.4,12,7
16300154741,Global Media and Communication,0.366,12,7
16300154746,International Journal of Cross Cultural Management,0.318,12,7
16300154749,Midwest Studies in Philosophy,0.527,12,7
16300154766,"Crime, Media, Culture",0.522,12,7
16400154700,Method and Theory in the Study of Religion,0.318,12,7
16400154731,School Leadership and Management,0.402,12,7
16400154732,International Journal of Leadership in Education,0.432,12,7
16400154737,Ethnomusicology,0.359,12,7
16400154764,Near Eastern Archaeology,0.352,12,7
16800154736,Hesperia,0.376,12,7
16800154752,Journal of Cognition and Culture,0.409,12,7
17500154724,Trabajos de Prehistoria,0.392,12,7
17500155102,Journal for the Study of the New Testament,0.357,12,7
17600155208,Journal of South Asian Development,0.329,12,7
17700154906,Archeologicke Rozhledy,0.319,12,7
17700154930,Missionalia,0.377,12,7
18300156707,Visitor Studies,0.358,12,7
18300156714,Gema Online Journal of Language Studies,0.306,12,7
19200156951,English Teaching,0.417,12,7
19300157105,HTS Teologiese Studies / Theological Studies,0.448,12,7
19400157273,European Journal of Science and Theology,0.336,12,7
19400158434,Estonian Journal of Archaeology,0.312,12,7
19400158711,Acta Analytica,0.367,12,7
19400158916,Zeitschrift des Deutschen Palastina-Vereins,0.379,12,7
19500157012,Journal of Theoretical and Philosophical Psychology,0.351,12,7
19600162023,Writing Systems Research,0.573,12,7
19600166403,Journal of Balkan and Near Eastern Studies,0.362,12,7
19700170279,English in Education,0.442,12,7
19700170839,Journal of Human Rights Practice,0.305,12,7
19700181415,Journal of Beliefs and Values,0.362,12,7
19700187608,Reflective Practice,0.458,12,7
19700187629,Safundi,0.316,12,7
19700187808,Journal of Medical Ethics and History of Medicine,0.327,12,7
19700200913,Translation and Interpreting,0.311,12,7
19700200987,Translation and Interpreting Studies,0.428,12,7
19700201170,Journal of China Tourism Research,0.572,12,7
19700201539,Twentieth-Century Music,0.453,12,7
19800188077,British Journal of Music Education,0.564,12,7
19900192338,Accounting History Review,0.402,12,7
19900192553,Ethics and Education,0.3,12,7
19900193544,Foucault Studies,0.505,12,7
19900193674,Applied Ontology,0.491,12,7
20400195022,Journal of Empirical Theology,0.353,12,7
21100197179,Internet Archaeology,0.401,12,7
21100200441,Glasnik SED,0.321,12,7
21100200613,Creative Industries Journal,0.378,12,7
21100200627,Northern Lights,0.507,12,7
21100201053,Clinical Ethics,0.296,12,7
21100201981,"Journal of Management, Spirituality and Religion",0.387,12,7
21100202948,Nous-Supplement: Philosophical Issues,0.539,12,7
21100202955,Documenta Praehistorica,0.481,12,7
21100204110,Logic and Logical Philosophy,0.387,12,7
21100205762,Journal of Applied Non-Classical Logics,0.368,12,7
21100208022,"Ethics, Policy and Environmnet",0.292,12,7
21100208033,Arts and Health,0.412,12,7
21100211114,Music Therapy Perspectives,0.308,12,7
21100217606,International Journal of Community Music,0.287,12,7
21100235624,Faith and Philosophy,0.472,12,7
21100235819,Verbum et Ecclesia,0.575,12,7
21100247071,Science and Technology Studies,0.362,12,7
21100265609,Digital Applications in Archaeology and Cultural Heritage,0.412,12,7
21100286950,Heritage Science,0.491,12,7
21100299410,Journal of Management History,0.308,12,7
21100312001,Res Philosophica,0.322,12,7
21100316466,Ab Imperio,0.35,12,7
21100375835,Historic Environment: Policy and Practice,0.299,12,7
21100398825,Metaphor and the Social World,0.404,12,7
21100427651,Language Dynamics and Change,0.289,12,7
21100455460,Journal of Heritage Tourism,0.428,12,7
21100466413,"Life Sciences, Society and Policy",0.492,12,7
21100469696,Art and Perception,0.463,12,7
21100788974,Africa Review,0.298,12,7
21100793204,Muzeologia a Kulturne Dedicstvo,0.398,12,7
21100814517,"Space and Culture, India",0.308,12,7
21100823280,Critical Research on Religion,0.388,12,7
21100825549,Arts Education Policy Review,0.455,12,7
21100842666,Caucasus Survey,0.293,12,7
12043,Interchange,0.217,12,6
12456,Acta Biotheoretica,0.284,12,6
12634,Early Science and Medicine,0.241,12,6
12792,Pastoral Psychology,0.248,12,6
13243,The Chaucer Review,0.244,12,6
13375,Psicologica,0.277,12,6
13984,Revista de Historia Industrial,0.226,12,6
14046,Library Philosophy and Practice,0.24,12,6
14214,Critical Horizons,0.235,12,6
14717,Technology and Culture,0.284,12,6
14769,History of Psychology,0.233,12,6
15166,History and Philosophy of the Life Sciences,0.205,12,6
15244,Historical Journal,0.247,12,6
15258,Historicky Casopis,0.254,12,6
15278,History,0.237,12,6
15341,The International journal of the history of sport,0.275,12,6
15367,Journal for the Theory of Social Behaviour,0.262,12,6
15540,Journal of Humanistic Psychology,0.205,12,6
15556,Financial History Review,0.238,12,6
15647,Journal of Historical Sociology,0.242,12,6
15649,Nineteenth-Century Contexts,0.212,12,6
15707,Journal of Popular Culture,0.194,12,6
15732,Journal of the History of Ideas,0.239,12,6
15734,Journal of the Warburg and Courtauld Institutes,0.198,12,6
15923,Landscape History,0.194,12,6
16035,Restaurator,0.246,12,6
16221,Irish Journal of Psychological Medicine,0.221,12,6
16433,Journal of the History of Medicine and Allied Sciences,0.229,12,6
16566,Radical history review,0.205,12,6
16819,Journal of the History of the Neurosciences,0.238,12,6
16906,Practice Periodical on Structural Design and Construction,0.28,12,6
16955,Labour History,0.199,12,6
17022,Perspectives in Biology and Medicine,0.258,12,6
17142,Scandinavian Journal of History,0.242,12,6
18546,American Speech,0.274,12,6
18615,Renaissance quarterly,0.247,12,6
19177,History of Political Thought,0.198,12,6
19437,AES: Journal of the Audio Engineering Society,0.265,12,6
19442,Historicka Demografie,0.197,12,6
19976,British Journal for the History of Science,0.235,12,6
20178,Journal of Baltic Studies,0.21,12,6
20194,Journal of British Studies,0.246,12,6
20657,Enterprise and Society,0.245,12,6
20895,Contemporary European History,0.263,12,6
21213,Speculum,0.23,12,6
21235,Endeavour,0.198,12,6
21597,National Identities,0.197,12,6
21599,Studies in American Political Development,0.204,12,6
22227,Osiris,0.236,12,6
22347,Historical Records of Australian Science,0.202,12,6
22931,Russian Linguistics,0.223,12,6
23005,Notes and Records of the Royal Society of London,0.196,12,6
23075,Langages,0.206,12,6
23474,Environmental Ethics,0.211,12,6
23597,Feminist Studies,0.222,12,6
23616,AI and Society,0.227,12,6
23662,Science in Context,0.265,12,6
24010,Constitutional Political Economy,0.252,12,6
24187,Human Studies,0.205,12,6
24281,Studia Neophilologica,0.247,12,6
24696,World Futures,0.267,12,6
24777,Minds and Machines,0.26,12,6
24934,Colonial Latin American Review,0.203,12,6
25021,IEEE Annals of the History of Computing,0.226,12,6
25074,Oceanic Linguistics,0.232,12,6
25366,South Asia Research,0.22,12,6
25433,The Monist,0.282,12,6
25493,Cross-Cultural Research,0.224,12,6
25590,British Journal of Middle Eastern Studies,0.238,12,6
25657,The Hispanic American Historical Review,0.213,12,6
25672,Phonetica,0.282,12,6
25990,Social Science History,0.2,12,6
26540,Computer Music Journal,0.216,12,6
26579,Revista Europea de Estudios Latinoamericanos y del Caribe/European Review of Latin American and Caribbean Studies,0.275,12,6
26609,Philosophy East & West,0.249,12,6
26737,Zeitschrift fur Romanische Philologie,0.239,12,6
26802,International Journal of Speech Technology,0.22,12,6
27208,Social Philosophy and Policy,0.253,12,6
27333,Journal of American Ethnic History,0.241,12,6
27341,Journal of Religious Ethics,0.235,12,6
27710,Teaching Philosophy,0.215,12,6
27741,Theoria,0.228,12,6
27833,Theological studies,0.271,12,6
27980,Modern Judaism,0.226,12,6
28380,Natural Language Engineering,0.264,12,6
28381,Classical Antiquity,0.269,12,6
28401,Classical Quarterly,0.204,12,6
28510,Numen,0.232,12,6
28883,Zygon,0.242,12,6
29205,Physics in Perspective,0.284,12,6
29502,Race and Class,0.274,12,6
29521,Annales Medico-Psychologiques,0.227,12,6
29598,Religious Education,0.271,12,6
30061,History of Education Quarterly,0.207,12,6
30063,Journal of Psychology and Theology,0.22,12,6
30408,American Indian and Alaska Native Mental Health Research,0.214,12,6
34387,Medieval Archaeology,0.215,12,6
36276,Mankind Quarterly,0.195,12,6
36291,Arabian Archaeology and Epigraphy,0.267,12,6
37099,Xi'an Jianzhu Keji Daxue Xuebao/Journal of Xi'an University of Architecture & Technology,0.242,12,6
37911,Bulletins et Memoires de la Societe d'Anthropologie de Paris,0.247,12,6
38295,Historical Archaeology,0.212,12,6
40068,Ethnohistory,0.234,12,6
42008,Anthropologica,0.208,12,6
56416,Traditiones,0.248,12,6
66263,Prostor,0.196,12,6
69182,Urban Morphology,0.267,12,6
70540,Art History,0.216,12,6
76311,Palestine Exploration Quarterly,0.268,12,6
77981,Archaologisches Korrespondenzblatt,0.24,12,6
82562,European Review of History/Revue Europeenne d'Histoire,0.286,12,6
83082,Historia Agraria,0.209,12,6
85143,Records of the Australian Museum,0.243,12,6
86313,International Journal of Nautical Archaeology,0.253,12,6
91547,Journal of Architectural Engineering,0.284,12,6
97067,Arheoloski Vestnik,0.211,12,6
100906,Museum Management and Curatorship,0.266,12,6
144673,Performance Measurement and Metrics,0.284,12,6
144891,Digital Creativity,0.252,12,6
145103,Nexus Network Journal,0.244,12,6
145539,International Journal for the Semiotics of Law,0.225,12,6
145557,International Journal of Lexicography,0.285,12,6
145560,Diachronica,0.223,12,6
145569,L1-Educational Studies in Language and Literature,0.197,12,6
145571,Journal for General Philosophy of Science,0.27,12,6
145586,Literary and Linguistics Computing,0.234,12,6
145624,Black Scholar,0.216,12,6
147203,Design Journal,0.284,12,6
300147003,Journal of Futures Studies,0.248,12,6
1000147118,Journal of Academic Ethics,0.273,12,6
1100147107,Mortality,0.27,12,6
1300147101,Foundations of Science,0.203,12,6
2000147401,Journal of the International Phonetic Association,0.27,12,6
4500151513,Narrative Inquiry,0.256,12,6
4700151711,Journal for the History of Astronomy,0.233,12,6
4700151912,Journal of New Music Research,0.283,12,6
4700152620,Journal of Indian Philosophy,0.267,12,6
4700152636,Mind and Society,0.21,12,6
4700152746,Music Reference Services Quarterly,0.25,12,6
4700152757,Journal of Religion and Spirituality in Social Work,0.196,12,6
4900152613,Husserl Studies,0.194,12,6
5600152867,Historical Social Research/Historische Sozialforschung,0.276,12,6
5600152870,Langage et Societe,0.227,12,6
5600152880,Social Semiotics,0.276,12,6
5600152881,Human Affairs,0.238,12,6
5600152903,Labor Studies Journal,0.197,12,6
5600152909,Capital and Class,0.282,12,6
5600153131,Social Analysis,0.276,12,6
5600153252,Journal of Latin American Cultural Studies,0.24,12,6
5600153387,Positions,0.285,12,6
5600153391,Historical Materialism,0.286,12,6
5600154343,Iranian Studies,0.269,12,6
5600155080,Philosophy and Social Criticism,0.277,12,6
5600155094,Perspectives on Science,0.234,12,6
5600155107,Journal of Australian Studies,0.204,12,6
5600155275,Historia y Comunicacion Social,0.218,12,6
5600156554,Hispanic Research Journal,0.212,12,6
5700152785,Voprosy Filosofii,0.196,12,6
5700152915,Research in African Literatures,0.269,12,6
5700153410,Slavic and East European Journal,0.203,12,6
5700153725,Representations,0.26,12,6
5700153831,Journal of Legal History,0.258,12,6
5700153838,Philosophy and Rhetoric,0.284,12,6
5700153989,Semiotica,0.228,12,6
5700154419,Text and Performance Quarterly,0.242,12,6
5700155578,Journal of American Folklore,0.212,12,6
5700160314,Historia Contemporanea,0.201,12,6
5700160810,Boundary 2,0.214,12,6
5700161790,Visual Communication,0.281,12,6
5700164225,Diplomacy and Statecraft,0.273,12,6
5700164353,Critique,0.24,12,6
5700164821,Interventions,0.242,12,6
5700165095,Revolutionary Russia,0.198,12,6
5700168304,Fashion Theory - Journal of Dress Body and Culture,0.203,12,6
5700169285,Transactions of the Philological Society,0.236,12,6
5700172022,Informal Logic,0.277,12,6
5700183859,Studies in Language,0.283,12,6
5800156836,Voprosy Jazykoznanija,0.201,12,6
5800159116,Studies in African Linguistics,0.228,12,6
5800164138,International Journal of American Linguistics,0.223,12,6
5800167966,Logique et Analyse,0.252,12,6
5800169484,Defence Studies,0.284,12,6
5800169849,Colombia Internacional,0.218,12,6
5800179600,"Philosophy, Ethics, and Humanities in Medicine",0.285,12,6
5800196259,Russian History,0.246,12,6
5800196826,Iran,0.278,12,6
5800207532,Keel ja Kirjandus,0.247,12,6
5800207537,Language and Literature,0.258,12,6
5800207542,Linguistic Typology,0.285,12,6
5800207550,English Today,0.279,12,6
5800207565,Journal of Pidgin and Creole Languages,0.205,12,6
5800207577,Revista Internacional de Linguistica Iberoamericana,0.227,12,6
5800207601,Australian Journal of Language and Literacy,0.282,12,6
5800207691,Journal of Historical Pragmatics,0.237,12,6
5800207697,Hermeneus,0.235,12,6
5800207702,Interaction Studies,0.249,12,6
5800207752,Zeitschrift für Sprachwissenschaft,0.241,12,6
5800207758,Virittaja,0.232,12,6
5800207789,Suvremena Lingvistika,0.239,12,6
5800207802,Belgian Journal of Linguistics,0.223,12,6
5800207832,Estudios de Cultura Maya,0.272,12,6
5800207863,Eesti Rakenduslingvistika Uhingu Aastaraamat,0.249,12,6
5800208085,Organon F,0.255,12,6
5800208165,Probus,0.198,12,6
5800208237,AILA Review,0.227,12,6
5800208548,Journal of Early Christian Studies,0.226,12,6
5800209330,South African Journal of African Languages,0.278,12,6
5800209786,Revista de Dialectologia y Tradiciones Populares,0.244,12,6
5900152782,Architectural Design,0.243,12,6
5900152813,International Journal of Art and Design Education,0.194,12,6
5900152815,Journal of Design History,0.204,12,6
5900152861,Visual Resources,0.205,12,6
5900152868,Journal of Interior Design,0.222,12,6
5900152888,Grey Room,0.195,12,6
6000159531,International Journal of Cultural Property,0.253,12,6
6000160211,Theatre Research International,0.204,12,6
6400153188,Women: A Cultural Review,0.215,12,6
6500153124,Theology and Science,0.247,12,6
6500153136,International Journal of Philosophical Studies,0.212,12,6
6500153137,Rethinking History,0.223,12,6
6500153160,Asian Philosophy,0.232,12,6
6500153173,"Historical Journal of Film, Radio and Television",0.206,12,6
6500153199,Popular Music,0.216,12,6
6500153210,International Studies in the Philosophy of Science,0.258,12,6
6500153212,Screen,0.222,12,6
7000153207,NanoEthics,0.284,12,6
7100153146,Review of Central and East European Law,0.205,12,6
7200153145,International Journal of Hindu Studies,0.247,12,6
10900153305,Archaeologies,0.224,12,6
11700154508,Ethics in Science and Environmental Politics,0.227,12,6
11700154713,Perspectivas em Ciencia da Informacao,0.203,12,6
12100154707,Journal of Asian Architecture and Building Engineering,0.242,12,6
12100156063,VIAL - Vigo International Journal of Applied Linguistics,0.207,12,6
12100156333,Asian EFL Journal,0.196,12,6
12100156480,Music Theory Spectrum,0.216,12,6
13900154722,Opcion,0.199,12,6
14000155881,Africana Linguistica,0.22,12,6
14000155925,Journal of Musicology,0.266,12,6
16000154724,South African Journal of Philosophy,0.237,12,6
16000154735,Bulletin de la Societe Prehistorique Francaise,0.237,12,6
16000154752,Historia - Zeitschrift fur Alte Geschichte,0.265,12,6
16000154787,Kant-Studien,0.262,12,6
16000154791,Music Analysis,0.219,12,6
16000154798,Kritika,0.283,12,6
16100154752,GESTA-International Center of Medieval Art,0.194,12,6
16100154757,Journal of Feminist Studies in Religion,0.224,12,6
16100154780,Israel Exploration Journal,0.285,12,6
16200154720,Ramus,0.201,12,6
16200154735,Studies in the Age of Chaucer,0.24,12,6
16200154796,North American Archaeologist,0.204,12,6
16200154798,Novel,0.215,12,6
16300154701,PMLA,0.209,12,6
16300154716,Journal for the Study of Religions and Ideologies,0.274,12,6
16300154727,Pensamiento,0.194,12,6
16300154745,Animation,0.197,12,6
16400154714,British Journal of Religious Education,0.285,12,6
16400154733,Journal of Architecture,0.228,12,6
16400154760,Critique - Studies in Contemporary Fiction,0.282,12,6
16400154761,Journal of Biblical Literature,0.228,12,6
16400154774,Journal of Music Theory,0.194,12,6
16800154737,Archive for the Psychology of Religion,0.246,12,6
16800154744,Erasmus of Rotterdam Society Yearbook,0.217,12,6
17100154721,Journal of Philosophical Research,0.271,12,6
17100154725,Journal of Persianate Studies,0.198,12,6
17100154726,Middle East Law and Governance,0.228,12,6
17300154984,Revue d'Anthropologie des Connaissances,0.202,12,6
17500154725,Acta Theologica,0.282,12,6
17600155220,Geneses,0.234,12,6
17600155301,Journal of British Cinema and Television,0.216,12,6
17700154921,Revue d'Histoire du XIXe Siecle,0.214,12,6
17700155415,Sungkyun Journal of East Asian Studies,0.229,12,6
18800156714,CLCWeb - Comparative Literature and Culture,0.216,12,6
19400157014,Journal of Computing and Cultural Heritage,0.277,12,6
19400157145,Porta Linguarum,0.23,12,6
19600157368,Revista de Historia Economica - Journal of Iberian and Latin American Economic History,0.221,12,6
19600162008,Mediterranean Archaeology and Archaeometry,0.252,12,6
19600162021,Pertanika Journal of Social Science and Humanities,0.195,12,6
19600166215,Tydskrif vir Letterkunde,0.235,12,6
19700167012,Pamatky Archeologicke,0.23,12,6
19700168801,Journal of Eurasian Studies,0.264,12,6
19700169301,Revista de Economia Mundial,0.203,12,6
19700172904,Prilozi Instituta za Arheologiju,0.203,12,6
19700173011,Modern Intellectual History,0.218,12,6
19700173012,Organised Sound,0.271,12,6
19700181331,International Journal of Children's Spirituality,0.26,12,6
19700181417,Acta Borealia,0.242,12,6
19700182279,Agypten und Levante,0.233,12,6
19700182304,Philosophy & Technology,0.233,12,6
19700183077,Research in Dance Education,0.232,12,6
19700187616,Christian Higher Education,0.2,12,6
19700188158,Research in Drama Education,0.243,12,6
19700188235,Journal of Media and Religion,0.231,12,6
19700188256,Middle East Critique,0.252,12,6
19700194014,Journal of Jewish Education,0.22,12,6
19700200843,Philosophical Papers,0.279,12,6
19700200844,New Writing,0.209,12,6
19700200888,"Theatre, Dance and Performance Training",0.205,12,6
19700200918,English Text Construction,0.199,12,6
19700200922,"3L: Language, Linguistics, Literature",0.251,12,6
19700200924,Circulo de Linguistica Aplicada a la Comunicacion,0.216,12,6
19700200984,Review of Cognitive Linguistics,0.267,12,6
19700201334,Journal of Transatlantic Studies,0.205,12,6
19700201461,Journal of Medieval Iberian Studies,0.225,12,6
19900191620,Engineering Studies,0.283,12,6
19900191625,Journal of the Society for American Music,0.199,12,6
19900191944,OCNOS,0.199,12,6
19900192302,Schole,0.228,12,6
19900192512,Journal of Modern European History,0.224,12,6
19900192618,History of Education and Children's Literature,0.202,12,6
19900193220,Bioarchaeology of the Near East,0.262,12,6
19900193545,Boletimdo Museu Paraense Emilio Goeldi:Ciencias Humanas,0.238,12,6
19900193975,Dance Research Journal,0.211,12,6
20400195009,Church History and Religious Culture,0.203,12,6
20400195023,Pneuma,0.234,12,6
20500195077,Historia Constitucional,0.205,12,6
20500195102,Investigaciones de Historia Economica,0.264,12,6
20500195202,"LIA Language, Interaction and Acquisition",0.262,12,6
20500195404,International Bulletin of Missionary Research,0.247,12,6
20600195519,Contemporary Social Science: Journal of the Academy of Social Sciences,0.279,12,6
20600195616,MELUS,0.254,12,6
21100195304,Procesamiento de Lenguaje Natural,0.21,12,6
21100199115,Rusin,0.205,12,6
21100199535,International Journal of Arts and Technology,0.225,12,6
21100200621,Studies in Documentary Film,0.218,12,6
21100200635,Radio Journal,0.276,12,6
21100200803,Journal of Aesthetics and Culture,0.216,12,6
21100201721,Cosmos and History,0.211,12,6
21100201733,Diametros,0.196,12,6
21100201755,Bogoslovni Vestnik,0.228,12,6
21100202911,Reports on Mathematical Logic,0.234,12,6
21100202922,Nordic Journal of Religion and Society,0.197,12,6
21100202950,Zephyrus,0.244,12,6
21100203307,Contemporary Pragmatism,0.197,12,6
21100203918,Social Evolution and History,0.198,12,6
21100204103,Complutum,0.225,12,6
21100204107,Journal of the Institute of Conservation,0.247,12,6
21100205746,Logos (Lithuania),0.285,12,6
21100206248,Territorio,0.194,12,6
21100206265,International Journal of Arts Management,0.259,12,6
21100206619,Postmedieval,0.218,12,6
21100211349,TUBA-AR,0.234,12,6
21100213000,Dialogue,0.222,12,6
21100219306,BioScope: South Asian Screen Studies,0.235,12,6
21100219925,Bylye Gody,0.194,12,6
21100220374,Arqueologia Iberoamericana,0.277,12,6
21100223135,History of Education Review,0.26,12,6
21100223145,"Journal of Music, Technology and Education",0.201,12,6
21100223164,International Journal of Conservation Science,0.28,12,6
21100224404,World Literature Studies,0.217,12,6
21100225852,Current Swedish Archaeology,0.276,12,6
21100227034,Ben Jonson Journal,0.229,12,6
21100232420,International Journal of Feminist Approaches to Bioethics,0.233,12,6
21100239824,"Journal for the Study of Religion, Nature and Culture",0.236,12,6
21100242617,"Journal of Information, Communication and Ethics in Society",0.242,12,6
21100242832,Practical Theology,0.283,12,6
21100244946,Kepes,0.196,12,6
21100247037,Anatolica,0.254,12,6
21100255401,SAGE Open,0.241,12,6
21100264008,Ido Movement for Culture,0.247,12,6
21100276782,Journal of European Integration History,0.236,12,6
21100284946,Journal of Critical Realism,0.283,12,6
21100285458,International Journal of Public Theology,0.271,12,6
21100286342,Philosophical Topics,0.215,12,6
21100286926,Religions,0.232,12,6
21100296203,ArcheoSciences,0.22,12,6
21100299413,Journal of Cultural Heritage Management and Sustainable Development,0.257,12,6
21100348975,Studia Historica Slovenica,0.261,12,6
21100382610,Advances in the History of Rhetoric,0.221,12,6
21100400851,Aries,0.277,12,6
21100407408,"Journal of Law, Religion and State",0.201,12,6
21100447114,Iranian Journal of Language Teaching Research,0.222,12,6
21100463178,Conservar Patrimonio,0.202,12,6
21100780471,Asian Studies,0.206,12,6
21100785521,Islamic Africa,0.257,12,6
21100790521,Polar Journal,0.286,12,6
21100802698,ESP Today,0.202,12,6
21100819610,"International Journal of Innovation, Creativity and Change",0.195,12,6
21100820624,Oxford Journal of Law and Religion,0.238,12,6
12002,Journal of the History of the Behavioral Sciences,0.182,12,5
12831,Ceskoslovenska Psychologie,0.144,12,5
12999,French Studies,0.148,12,5
13187,Ethics and Medicine,0.175,12,5
13765,British Journal for Eighteenth Century Studies,0.181,12,5
13908,Configurations,0.165,12,5
13964,Library,0.183,12,5
14001,The Canadian Historical Review,0.17,12,5
14686,Eighteenth Century Studies,0.16,12,5
14784,"Historia, Ciencias, Saude - Manguinhos",0.144,12,5
15015,Agricultural History Review,0.162,12,5
15225,Historiallinen aikakauskirja,0.156,12,5
15466,Neophilologus,0.169,12,5
15640,Journal of Family History,0.168,12,5
15887,Journal of Urban History,0.193,12,5
15889,Journal of World History,0.187,12,5
16446,Indonesia and the Malay World,0.17,12,5
16475,Oral History Review,0.147,12,5
16494,Late imperial China = Ch'ing shih wen t'i,0.173,12,5
16546,The Public Historian,0.182,12,5
16608,Slavonic and East European Review,0.162,12,5
16885,African and Asian Studies,0.144,12,5
17075,Revue d'Histoire Moderne et Contemporaine,0.182,12,5
17109,Linacre Quarterly,0.169,12,5
18166,European History Quarterly,0.162,12,5
18269,French Historical Studies,0.148,12,5
18542,American Journal of Philology,0.186,12,5
18835,Anuario de Estudios Medievales,0.188,12,5
18901,Journal of Transport History,0.152,12,5
19138,Korea Journal,0.153,12,5
19339,Archive for History of Exact Sciences,0.186,12,5
19343,Archives of Natural History,0.173,12,5
19641,Bijdragen en Mededelingen Betreffende de Geschiedenis der Nederlanden,0.157,12,5
20087,Folklore,0.171,12,5
20203,International Labor and Working-Class History,0.182,12,5
20222,Narodna Umjetnost,0.181,12,5
20286,Central European History,0.159,12,5
20625,English Studies,0.146,12,5
21091,NTM,0.152,12,5
21388,Debatte,0.149,12,5
21853,Modern and Contemporary France,0.165,12,5
22351,History of Science,0.18,12,5
22412,Northern History,0.175,12,5
22677,Ambix,0.187,12,5
22763,Journal of the American Oriental Society. American Oriental Society,0.193,12,5
22910,Dialogue,0.156,12,5
22942,Byzantinische Zeitschrift,0.15,12,5
22963,Interdisciplinary Science Reviews,0.176,12,5
23121,The New York Review of Books,0.184,12,5
23668,Acadiensis,0.187,12,5
23676,Pacific Historical Review,0.181,12,5
23701,Indian Journal of Gender Studies,0.179,12,5
23866,Rivista Storica Italiana,0.16,12,5
23953,"Rural History: Economy, Society, Culture",0.145,12,5
23991,Current History,0.193,12,5
24180,History of European Ideas,0.193,12,5
24277,Studia Linguistica,0.175,12,5
24574,Mathematical Intelligencer,0.154,12,5
24834,Journal of Value Inquiry,0.186,12,5
25649,Journal of Glass Studies,0.177,12,5
25704,Exchange,0.157,12,5
26270,Journal of American Studies,0.164,12,5
26291,Journal of Southern History,0.154,12,5
26306,Canadian Studies in Population,0.193,12,5
26307,Journal of the Early Republic,0.19,12,5
26331,Harvard Theological Review,0.165,12,5
26605,Historia Mathematica,0.174,12,5
26692,Geschichte und Gesellschaft,0.189,12,5
27205,Game Studies,0.163,12,5
27640,Asclepio,0.177,12,5
28349,Britannia (Society for the Promotion of Roman Studies),0.182,12,5
28408,Australian Economic History Review,0.15,12,5
28870,Zeitschrift fur Kirchengeschichte,0.147,12,5
28889,Journal of Hellenic Studies,0.146,12,5
28917,Mnemosyne,0.161,12,5
29219,Early American Literature,0.157,12,5
29243,Christian Bioethics,0.183,12,5
29858,Revue Numismatique,0.145,12,5
32878,Collegium Antropologicum,0.18,12,5
53663,Journal of Near Eastern studies,0.187,12,5
65763,Homme,0.185,12,5
93217,Korean Journal of Medical History,0.186,12,5
144919,Ethik in der Medizin,0.158,12,5
145567,Pragmatics and Cognition,0.146,12,5
145663,Language Resources and Evaluation,0.193,12,5
145688,Hyle,0.154,12,5
200147136,"Religion, State and Society",0.193,12,5
300147004,Journal of Educational Media and Library Science,0.149,12,5
1000147119,Zeitschrift für Germanistische Linguistik,0.164,12,5
4000148601,Journal of visual communication in medicine,0.156,12,5
4700152269,Journal of Japanese Studies,0.162,12,5
4700152743,"Journal of Religion, Spirituality and Aging",0.179,12,5
4700152790,Journal of Religious and Theological Information,0.189,12,5
4700152837,History and Philosophy of Logic,0.183,12,5
4900152602,Axiomathes,0.184,12,5
4900153503,Projections,0.153,12,5
