Sourceid,Title,SJR,field,octile
29323,Current Opinion in Oncology,1.217,13,6
29903,International Journal of Oncology,1.169,13,6
29930,Journal of Cancer Research and Clinical Oncology,1.235,13,6
29954,Journal of Neuro-Oncology,1.168,13,6
32795,Journal of Dairy Science,1.35,13,6
34814,Journal of Cereal Science,1.121,13,6
35934,Physiological Genomics,1.346,13,6
40695,Journal of Inflammation,1.101,13,6
78208,Endocrine,1.101,13,6
93180,Organogenesis,1.32,13,6
100895,Biological Procedures Online,1.352,13,6
101597,"European Journal of Cancer, Supplement",1.358,13,6
110112,"Journal of immunotherapy (Hagerstown, Md. : 1997)",1.373,13,6
110174,Prostaglandins and Other Lipid Mediators,1.191,13,6
130000,Journal of Chromatography A,1.378,13,6
130009,Purinergic Signalling,1.104,13,6
130145,Clinical Proteomics,1.443,13,6
130171,Metabolomics,1.122,13,6
145157,"American Journal of Medical Genetics, Part A",1.098,13,6
4000148706,Clinical and Vaccine Immunology,1.32,13,6
4000149409,Quarterly Journal of Experimental Psychology,1.374,13,6
4400151516,Immunity and Ageing,1.218,13,6
4400151608,ChemMedChem,1.137,13,6
4700151731,"Applied Physiology, Nutrition and Metabolism",1.112,13,6
4700152278,Drugs in Context,1.194,13,6
4700152489,Targeted Oncology,1.304,13,6
4900152305,Biotechnology journal,1.125,13,6
5000158308,CBE Life Sciences Education,1.131,13,6
5200152603,Neonatology,1.114,13,6
5300152207,"Current Opinion in Endocrinology, Diabetes and Obesity",1.467,13,6
5300152235,Neuroscience Bulletin,1.282,13,6
5800173371,Sexual Development,1.114,13,6
5800179604,Algorithms for Molecular Biology,1.333,13,6
6700153291,BMC Systems Biology,1.109,13,6
7700153108,International journal of nanomedicine,1.225,13,6
9300153116,Stem Cell Research,1.214,13,6
10600153309,PLoS ONE,1.164,13,6
11400153316,Tissue Engineering - Part A,1.159,13,6
11700154304,Journal of Proteomics,1.43,13,6
11700154619,Journal of Biological Engineering,1.34,13,6
11900154329,BMB reports,1.097,13,6
14200154738,Cancer Microenvironment,1.457,13,6
14500154702,Journal of Cardiovascular Translational Research,1.141,13,6
15500154705,Cellular and Molecular Bioengineering,1.123,13,6
17300154968,Bioinformatics and Biology Insights,1.141,13,6
17400154824,Stem Cell Reviews and Reports,1.323,13,6
17600155055,Journal of Cancer Epidemiology,1.301,13,6
17600155059,Cancer Cytopathology,1.178,13,6
17700156714,Pharmaceuticals,1.293,13,6
19400157255,HUGO Journal,1.275,13,6
19400157274,Journal of Breast Cancer,1.105,13,6
19600157316,Hormones and Cancer,1.251,13,6
19700166901,Fungal Biology,1.134,13,6
19700167105,Integrative Biology (United Kingdom),1.36,13,6
19700172804,ACS Chemical Neuroscience,1.442,13,6
19700174894,Gene Regulation and Systems Biology,1.218,13,6
19700174974,Future Medicinal Chemistry,1.111,13,6
19700175014,Translational Oncology,1.263,13,6
19700175029,Pharmacogenomics and Personalized Medicine,1.353,13,6
19700175169,Frontiers in Neuroengineering,1.23,13,6
19700175206,Microbial Biotechnology,1.275,13,6
19700177127,ACS Medicinal Chemistry Letters,1.388,13,6
19700188222,Journal of Ginseng Research,1.256,13,6
19700200884,Genes and Cancer,1.233,13,6
19700201695,Vascular Cell,1.349,13,6
19700202610,Cancer genetics,1.156,13,6
19900191989,Stem Cells International,1.206,13,6
19900192710,Cellular Oncology,1.465,13,6
19900193510,Genetics and Epigenetics,1.304,13,6
19900193985,Cell and Bioscience,1.447,13,6
21100199827,International Journal of Tryptophan Research,1.149,13,6
21100199848,Cancer Research and Treatment,1.385,13,6
21100232419,Andrology,1.154,13,6
21100241689,Journal of Diabetes Research,1.116,13,6
21100286975,Journal of Animal Science and Biotechnology,1.228,13,6
21100316035,Biology,1.324,13,6
21100317990,Cancer Medicine,1.47,13,6
21100332454,American Journal of Stem Cells,1.241,13,6
21100337905,Pathogens,1.421,13,6
21100398001,Bone Research,1.124,13,6
21100399172,American Journal of Cancer Research,1.411,13,6
21100444312,Biology Open,1.451,13,6
12220,Journal of Muscle Research and Cell Motility,0.936,13,5
12554,Oncology,1.013,13,5
12568,Oncology Reports,1.011,13,5
12593,Oncology Research,0.896,13,5
13045,Plasmid,0.906,13,5
13119,BMC Structural Biology,1.024,13,5
13247,Experimental and Molecular Pathology,1.023,13,5
13824,Birth Defects Research Part A - Clinical and Molecular Teratology,0.852,13,5
13921,High Altitude Medicine and Biology,0.861,13,5
14126,Lipids in Health and Disease,0.915,13,5
14127,Macromolecular Bioscience,1.017,13,5
14134,Molecular and Cellular Biochemistry,1.003,13,5
14158,Molecular Membrane Biology,1.06,13,5
14180,Neuropeptides,1.038,13,5
14222,Peptides,1.001,13,5
14227,Plant Molecular Biology Reporter,0.856,13,5
14240,Reactive and Functional Polymers,0.834,13,5
14257,"Protein Engineering, Design and Selection",1.063,13,5
14409,Chronobiology International,1.086,13,5
14532,Development Genes and Evolution,0.994,13,5
14533,Development Growth and Differentiation,0.978,13,5
14759,International Journal of Molecular Medicine,0.992,13,5
14805,Steroids,0.904,13,5
14864,Cryobiology,0.836,13,5
14944,"Antonie van Leeuwenhoek, International Journal of General and Molecular Microbiology",0.834,13,5
14988,BMC Biotechnology,1.012,13,5
15627,"Food and Bioproducts Processing: Transactions of the Institution of of Chemical Engineers, Part C",0.957,13,5
15636,Gene,1.019,13,5
15771,Muscle and Nerve,1.072,13,5
16001,Journal of Physiology and Biochemistry,0.886,13,5
16078,Journal of Biotechnology,0.929,13,5
16099,Marine Biotechnology,0.894,13,5
16147,International Journal of Developmental Neuroscience,0.986,13,5
16275,AICHE Journal,1.015,13,5
16533,Phytochemical Analysis,0.841,13,5
16534,Phytochemistry,1.048,13,5
16535,Phytochemistry Reviews,1.001,13,5
16614,Plant Pathology,1.063,13,5
16746,Journal of Neurogenetics,1.032,13,5
16845,Biochemical and Biophysical Research Communications,1.087,13,5
16849,Biochemical Engineering Journal,0.87,13,5
16870,Biochemistry and Cell Biology,0.856,13,5
16890,Bioelectrochemistry,0.85,13,5
16954,Clinical Biochemistry,0.984,13,5
17067,Phytomedicine,1.087,13,5
17264,Magnetic Resonance Imaging,1.063,13,5
17291,Systematic Botany,0.862,13,5
17401,Current Protein and Peptide Science,0.858,13,5
17424,DNA and Cell Biology,0.872,13,5
17461,European Journal of Histochemistry,0.879,13,5
17484,Neurochemical Research,1.06,13,5
17489,Free Radical Research,1.044,13,5
17544,International Journal of Biological Macromolecules,0.917,13,5
17590,Journal of Bioenergetics and Biomembranes,1.033,13,5
17595,Journal of Biomolecular Screening,1.074,13,5
17601,Journal of Clinical Biochemistry and Nutrition,0.948,13,5
17755,Domestic Animal Endocrinology,0.887,13,5
18471,Cell Proliferation,1.095,13,5
18477,Cell Transplantation,1.023,13,5
18518,Cytometry Part B - Clinical Cytometry,1.042,13,5
18548,Histochemistry and Cell Biology,1.044,13,5
18579,Mechanisms of Development,1.049,13,5
18946,Journal of Molecular Evolution,0.911,13,5
18966,Mutagenesis,0.916,13,5
19001,OMICS A Journal of Integrative Biology,0.941,13,5
19015,Metabolic Brain Disease,0.909,13,5
19036,Protoplasma,0.834,13,5
19622,Archaea,0.852,13,5
19667,Current Molecular Medicine,0.932,13,5
19836,Mycorrhiza,0.949,13,5
19959,Visual Neuroscience,1.012,13,5
19984,Assay and Drug Development Technologies,1.033,13,5
20040,Nephron,1.009,13,5
20051,BioDrugs,1.038,13,5
20473,Life Sciences,1.071,13,5
20663,Current Drug Metabolism,0.833,13,5
20664,Current Drug Targets,0.906,13,5
20737,Clinical and Molecular Allergy,0.933,13,5
20775,Developmental and Comparative Immunology,0.899,13,5
20927,Yale Journal of Biology and Medicine,0.858,13,5
21123,Pharmaceutical Research,1.077,13,5
21167,Pharmacogenomics,0.845,13,5
21170,Clinical Biomechanics,0.982,13,5
21336,NeuroImmunoModulation,1.064,13,5
21697,Animal Genetics,0.83,13,5
21770,Nephron - Experimental Nephrology,0.933,13,5
22069,Conservation Genetics,0.924,13,5
22072,Current Gene Therapy,0.951,13,5
22075,Current Genomics,0.922,13,5
22271,Immunogenetics,0.916,13,5
22575,Cardiovascular Toxicology,0.836,13,5
23061,Journal of Pharmaceutical and Biomedical Analysis,0.919,13,5
23085,Journal of Pharmacological Sciences,0.986,13,5
23318,Physiological and Biochemical Zoology,0.904,13,5
23360,BMC Physiology,0.936,13,5
23457,"Journal of Comparative Physiology B: Biochemical, Systemic, and Environmental Physiology",0.952,13,5
23479,Journal of Physiology and Pharmacology,0.952,13,5
23488,Current Medicinal Chemistry,1.015,13,5
23913,Analytical and Bioanalytical Chemistry,0.978,13,5
23948,Microvascular Research,0.974,13,5
24626,Cell Biology and Toxicology,0.924,13,5
25280,Journal of Biological Inorganic Chemistry,0.931,13,5
25422,Calcified Tissue International,1.07,13,5
25786,Bioorganic and Medicinal Chemistry,0.871,13,5
25789,Bioorganic Chemistry,0.85,13,5
25799,Biopolymers,0.861,13,5
25898,Journal of Peptide Science,0.883,13,5
26013,Endocrine development,0.848,13,5
26016,Leukemia and Lymphoma,0.976,13,5
26017,Leukemia Research,1.063,13,5
26116,Growth Hormone and IGF Research,1.059,13,5
26119,Hormone and Metabolic Research,0.918,13,5
26162,Journal of Endocrinological Investigation,1.076,13,5
26370,Molecules,0.855,13,5
26590,Colloids and Surfaces B: Biointerfaces,1.071,13,5
26662,Pancreatology,1.043,13,5
26678,Pituitary,0.876,13,5
26792,Clinics in Laboratory Medicine,0.839,13,5
27660,Maturitas,1.061,13,5
27974,Frontiers in Bioscience - Landmark,0.963,13,5
28541,Archives of Gerontology and Geriatrics,1.01,13,5
28705,American Journal of Clinical Oncology,0.973,13,5
29144,Cell Stress and Chaperones,0.987,13,5
29158,Cancer Investigation,0.858,13,5
29159,Cancer Journal,0.861,13,5
29212,Cancer Treatment and Research,0.974,13,5
29239,Chinese Journal of Cancer Research,1.061,13,5
29260,Clinical Breast Cancer,1.0,13,5
29302,Clinical and Experimental Medicine,0.848,13,5
29308,Critical Reviews in Oncogenesis,0.946,13,5
29311,Current Cancer Drug Targets,0.951,13,5
29325,Current Problems in Cancer,0.895,13,5
29499,International Journal of Developmental Biology,1.083,13,5
29515,Radiation Research,1.002,13,5
29542,Journal of Anatomy,1.078,13,5
29591,Journal of the American Society for Mass Spectrometry,1.058,13,5
29664,Journal of Trace Elements in Medicine and Biology,0.932,13,5
29702,Clinical Physiology and Functional Imaging,0.876,13,5
29729,Disease Markers,0.9,13,5
29763,European Journal of Cancer Prevention,1.021,13,5
29769,Familial Cancer,0.963,13,5
29901,International Journal of Hyperthermia,0.941,13,5
29927,Japanese Journal of Clinical Oncology,0.942,13,5
35716,Ultrasound in Medicine and Biology,0.932,13,5
35941,Journal of Animal Science,0.848,13,5
38020,Sub-Cellular Biochemistry,1.026,13,5
50101,Experimental Biology and Medicine,0.928,13,5
76879,Breeding Science,0.833,13,5
130005,European Journal of Medical Genetics,1.066,13,5
130044,Pharmacogenetics and Genomics,0.933,13,5
130051,Expert Review of Proteomics,0.949,13,5
130067,Journal of Molecular Histology,0.981,13,5
145623,Tree Genetics and Genomes,0.959,13,5
145703,Molecular BioSystems,1.084,13,5
3500148021,"Comparative biochemistry and physiology. Part A, Molecular & integrative physiology",0.836,13,5
3900148224,Comparative Biochemistry and Physiology - Part D: Genomics and Proteomics,0.923,13,5
4100151618,Journal of Physiological Sciences,1.029,13,5
4200151509,Molecular Diagnosis and Therapy,0.923,13,5
4700151709,Journal of Veterinary Cardiology,0.864,13,5
4700152204,Structural Health Monitoring,0.849,13,5
4700152452,Biochemia Medica,0.961,13,5
4700152610,Current Diabetes Reviews,0.879,13,5
4700153004,AIDS Research and Therapy,1.08,13,5
4800154008,Mutation Research - Fundamental and Molecular Mechanisms of Mutagenesis,1.024,13,5
4900152404,Electrolyte and Blood Pressure,0.946,13,5
5000156906,Current Hematologic Malignancy Reports,1.072,13,5
5700191215,Infectious Agents and Cancer,0.855,13,5
7800153101,Review of Diabetic Studies,0.915,13,5
10100153328,Genes and Nutrition,1.084,13,5
10100153329,Proteomics - Clinical Applications,1.002,13,5
10600153340,Current Protocols in Cell Biology,0.953,13,5
11200153571,Evolutionary Bioinformatics,0.9,13,5
11700154315,New Biotechnology,0.967,13,5
11700154612,Cold Spring Harbor Protocols,1.03,13,5
11700154718,Marine Genomics,0.899,13,5
11900154396,Journal of Cell Communication and Signaling,0.836,13,5
12100157191,Innate immunity,1.031,13,5
12200154702,"Channels (Austin, Tex.)",0.881,13,5
15300154802,Transgenic Research,0.904,13,5
15700154704,Oncology Reviews,0.926,13,5
16400154786,Journal of Biophotonics,1.028,13,5
17100154713,Prion,1.081,13,5
17300154988,BioData Mining,0.982,13,5
18800156730,Biomolecules and Therapeutics,0.946,13,5
19600166302,Current molecular pharmacology,0.996,13,5
19700171310,Hormone Research in Paediatrics,0.905,13,5
19700173303,Metallomics,0.954,13,5
19700174683,International Journal for Numerical Methods in Biomedical Engineering,1.021,13,5
19700174906,Molecular and Cellular Pharmacology,0.846,13,5
19700174944,Islets,0.941,13,5
19700174998,American Journal of Translational Research,1.08,13,5
19700175456,"Clinical Lymphoma, Myeloma and Leukemia",0.895,13,5
19700177126,Biopreservation and Biobanking,0.864,13,5
19700188125,Molecular Syndromology,0.867,13,5
19700188446,International Journal of Endocrinology,1.012,13,5
19700188457,Metal ions in life sciences,1.096,13,5
19700194010,MedChemComm,0.843,13,5
19900191728,Arthropod Systematics and Phylogeny,0.878,13,5
19900193503,International Journal of Stem Cells,0.879,13,5
21100197927,FEBS Open Bio,0.884,13,5
21100201986,Interface Focus,0.983,13,5
21100212800,Analytical Cellular Pathology,0.886,13,5
21100225613,Human gene therapy methods,0.894,13,5
21100230018,BioMed Research International,0.935,13,5
21100238622,Biomolecular Concepts,0.861,13,5
21100239256,PeerJ,1.087,13,5
21100241624,International Journal of Genomics,0.868,13,5
21100255498,Frontiers in Bioscience - Scholar,0.849,13,5
21100255550,Food Bioscience,0.892,13,5
21100256975,Acta Naturae,0.841,13,5
21100256982,IEEE Journal of Biomedical and Health Informatics,0.991,13,5
21100258853,F1000Research,0.926,13,5
21100278308,"Microscopy (Oxford, England)",0.906,13,5
21100338355,IEEE Journal of the Electron Devices Society,1.016,13,5
21100388411,Hormone Molecular Biology and Clinical Investigation,1.021,13,5
21100403902,Metabolites,1.026,13,5
21100454943,Physiological Reports,0.948,13,5
21100459104,Experimental Hematology and Oncology,0.842,13,5
21100469670,Antibiotics,1.063,13,5
21100470767,Prostate Cancer,0.89,13,5
21100781436,Journal of Experimental Pharmacology,0.981,13,5
21100785528,BioResearch Open Access,0.914,13,5
21100790818,Antioxidants,0.847,13,5
