Sourceid,Title,SJR,field,octile
12602,American Journal of Human Biology,0.736,33,7
12689,Information Processing and Management,0.92,33,7
12691,Merrill-Palmer Quarterly,0.677,33,7
12694,International Journal of Science Education,0.906,33,7
12709,Information Technology and Libraries,0.637,33,7
12769,Journal of Behavioral Education,0.862,33,7
12794,Journal of Documentation,0.613,33,7
12809,Journal of Educational Research,0.768,33,7
12813,Journal of Information Science,0.674,33,7
12860,Compare,0.898,33,7
12960,International Journal of Human Computer Studies,0.605,33,7
13020,Fordham Law Review,0.799,33,7
13176,Tijdschrift voor Economische en Sociale Geografie,0.649,33,7
13273,Environment and Planning B: Planning and Design,0.653,33,7
13279,European Planning Studies,0.935,33,7
13316,Journal of Librarianship and Information Science,0.681,33,7
13344,Social Psychology of Education,0.716,33,7
13453,Learning and Individual Differences,0.979,33,7
13490,Asia Pacific Viewpoint,0.842,33,7
13523,Early Education and Development,0.92,33,7
13524,Discourse and Society,0.921,33,7
13583,George Washington Law Review,0.916,33,7
13798,"Language, Speech, and Hearing Services in Schools",0.755,33,7
13838,Housing Policy Debate,0.761,33,7
13880,Artificial Intelligence and Law,0.937,33,7
13913,Journal of Housing and the Built Environment,0.794,33,7
13928,Journal of Planning Education and Research,0.944,33,7
13930,Journal of Planning Literature,0.746,33,7
13953,Journal of Urban Design,0.641,33,7
13995,Teachers College Record,0.953,33,7
14027,"Psychology, Crime and Law",0.792,33,7
14030,Psychology in the Schools,0.731,33,7
14060,Library Quarterly,0.801,33,7
14103,Development Policy Review,0.751,33,7
14116,Education and Urban Society,0.631,33,7
14119,Disasters,0.824,33,7
14183,Aphasiology,0.86,33,7
14230,Cultural Diversity and Ethnic Minority Psychology,0.924,33,7
14234,Cultural Studies,0.692,33,7
14271,Educational Psychology,0.892,33,7
14293,Deviant Behavior,0.815,33,7
14300,Harvard Journal of Law and Public Policy,0.799,33,7
14304,Educational Review,0.967,33,7
14334,Hastings Law Journal,0.637,33,7
14402,Archives Europeennes de Sociologie,0.643,33,7
14420,Journal of Career Development,0.655,33,7
14424,European Societies,0.608,33,7
14506,Local Environment,0.799,33,7
14547,Social Choice and Welfare,0.644,33,7
14566,American Journal of Speech-Language Pathology,0.779,33,7
14573,Social Policy and Administration,0.808,33,7
14721,Medical Reference Services Quarterly,0.659,33,7
14761,International Journal of Stress Management,0.879,33,7
14779,School Psychology Review,0.874,33,7
14798,Sex Roles,0.789,33,7
14849,Journal of Development Studies,0.926,33,7
14881,Clinical Linguistics and Phonetics,0.662,33,7
14912,International Journal of Transgenderism,0.906,33,7
14979,ACME,0.851,33,7
15077,Indiana Law Journal,0.626,33,7
15136,Information Society,0.741,33,7
15159,Review of Regional Studies,0.615,33,7
15371,Journal of Adolescent Research,0.698,33,7
15382,Journal of Applied Behavior Analysis,0.841,33,7
15386,Online Information Review,0.625,33,7
15391,The Journal of Black Psychology,0.631,33,7
15399,Journal of Child and Family Studies,0.784,33,7
15424,Measurement: Journal of the International Measurement Confederation,0.733,33,7
15428,Journal of Communication Disorders,0.762,33,7
15496,International Journal of Intercultural Relations,0.732,33,7
15564,Journal of Language and Social Psychology,0.679,33,7
15567,Journal of Marital and Family Therapy,0.87,33,7
15641,Journal of Family Issues,0.86,33,7
15685,Iowa Law Review,0.855,33,7
15877,Journal of Community Health,0.784,33,7
15879,Journal of Continuing Education in the Health Professions,0.606,33,7
15962,Journal of Medical Ethics,0.618,33,7
15965,Personal Relationships,0.625,33,7
16032,Administration and Society,0.675,33,7
16064,East European Politics and Societies,0.617,33,7
16192,"Media, Culture and Society",0.846,33,7
16247,Journal of Applied Research in Intellectual Disabilities,0.917,33,7
16514,Review of Research in Education,0.68,33,7
16543,Tourism Economics,0.665,33,7
16552,School Library Media Research,0.786,33,7
16673,Minnesota Law Review,0.962,33,7
16705,Journal of Emotional and Behavioral Disorders,0.755,33,7
16707,Journal of Family Therapy,0.776,33,7
16750,Journal of Neurolinguistics,0.688,33,7
16842,Qualitative Sociology,0.984,33,7
16865,Acta Sociologica,0.939,33,7
16886,Citizenship Studies,0.949,33,7
16904,International Finance,0.868,33,7
16907,Research on Social Work Practice,0.883,33,7
16996,Modern China,0.708,33,7
17449,Science Communication,0.777,33,7
17479,International Journal of Water Resources Development,0.741,33,7
17497,British Journal of Sociology,0.857,33,7
17521,Law and Contemporary Problems,0.65,33,7
17534,Social Justice Research,0.633,33,7
17585,Law and Social Inquiry,0.621,33,7
17627,"New Technology, Work and Employment",0.887,33,7
17650,Communications,0.703,33,7
17857,Journal of the Medical Library Association : JMLA,0.734,33,7
18062,Sociologia Ruralis,0.737,33,7
18102,Sociological Perspectives,0.663,33,7
18103,Sociological Quarterly,0.645,33,7
18142,Sociology of Sport Journal,0.832,33,7
18291,Socio-Economic Planning Sciences,0.792,33,7
18654,Applied Psycholinguistics,0.945,33,7
18777,Violence Against Women,0.918,33,7
18778,Violence and Victims,0.618,33,7
18798,Higher Education Policy,0.652,33,7
18874,Journal of Educational Computing Research,0.647,33,7
18950,Journal of College Student Development,0.806,33,7
19089,Government and Opposition,0.965,33,7
19391,Social Indicators Research,0.771,33,7
19444,American Journal of Pharmaceutical Education,0.616,33,7
19491,Journal of Higher Education Policy and Management,0.75,33,7
19545,AIDS Education and Prevention,0.971,33,7
19635,Teaching and Learning in Medicine,0.707,33,7
19676,Southern California Law Review,0.98,33,7
19786,Utilities Policy,0.92,33,7
19928,Transcultural Psychiatry,0.644,33,7
19966,Bulletin of Indonesian Economic Studies,0.752,33,7
20122,Women's Health Issues,0.897,33,7
20318,Journal of Modern African Studies,0.606,33,7
20322,Journal of Adolescent and Adult Literacy,0.606,33,7
20369,Journal of Family Violence,0.679,33,7
20532,Journal of Air Transport Management,0.981,33,7
20537,Journal of Behavioral Decision Making,0.982,33,7
20720,Ethnicity and Health,0.854,33,7
20727,Europe-Asia Studies,0.609,33,7
20748,Educational Media International,0.661,33,7
20835,Technical Communication,0.768,33,7
20848,Health and Social Care in the Community,0.827,33,7
20869,Transportation Journal,0.637,33,7
20870,Telecommunications Policy,0.787,33,7
20873,Environment and Development Economics,0.617,33,7
20943,Scandinavian Political Studies,0.758,33,7
20960,Science and Public Policy,0.7,33,7
20970,Environmental Education Research,0.691,33,7
21071,Journal of Sport and Social Issues,0.791,33,7
21081,Contributions to Political Economy,0.906,33,7
21312,Health Promotion International,0.812,33,7
21389,International Journal of Technology and Design Education,0.702,33,7
21462,International Journal of Health Care Finance and Economics,0.784,33,7
21472,Journal of Teaching in Physical Education,0.757,33,7
21541,Policing,0.738,33,7
21542,The Urban Review,0.979,33,7
21601,Annals of Dyslexia,0.85,33,7
21617,Nations and Nationalism,0.605,33,7
21759,Journal of Consumer Affairs,0.655,33,7
21892,Journal of Behavioral Health Services and Research,0.605,33,7
21945,Substance Use and Misuse,0.605,33,7
21995,Contemporary Economic Policy,0.826,33,7
22029,Dyslexia,0.638,33,7
22068,Vanderbilt Law Review,0.964,33,7
22076,Gifted Child Quarterly,0.617,33,7
22112,Traffic Injury Prevention,0.773,33,7
22194,Washington Law Review,0.731,33,7
22197,PS - Political Science and Politics,0.665,33,7
22222,Parliamentary Affairs,0.896,33,7
22258,Bioethics,0.722,33,7
22311,International Journal of the Sociology of Language,0.665,33,7
22430,Journal of Comparative Germanic Linguistics,0.674,33,7
22510,Learned Publishing,0.702,33,7
22681,Impact Assessment and Project Appraisal,0.738,33,7
22743,"International Environmental Agreements: Politics, Law and Economics",0.847,33,7
22761,Australian and New Zealand Journal of Criminology,0.612,33,7
22762,Policy and Politics,0.918,33,7
22764,Bulletin of the American Schools of Oriental Research,0.619,33,7
22863,Political Quarterly,0.827,33,7
22888,Political Science,0.598,33,7
22915,Journal of Economic Psychology,0.918,33,7
22965,Journal of Personal Selling and Sales Management,0.85,33,7
23017,Second Language Research,0.827,33,7
23083,Language and Communication,0.66,33,7
23108,Language and Speech,0.739,33,7
23168,Language Testing,0.938,33,7
23237,Studies in Educational Evaluation,0.778,33,7
23288,Topics in Early Childhood Special Education,0.772,33,7
23292,International Journal of Sustainable Development and World Ecology,0.687,33,7
23346,Journal of Environment and Development,0.82,33,7
23354,Journal of Environmental Education,0.64,33,7
23373,Journal of Environmental Planning and Management,0.657,33,7
23429,Assessing Writing,0.776,33,7
23542,Problems of Post-Communism,0.892,33,7
23577,Publius,0.621,33,7
23594,World Economy,0.686,33,7
23634,Gender and Development,0.641,33,7
23646,Journal of Science Education and Technology,0.77,33,7
23651,System Dynamics Review,0.823,33,7
23675,Artificial Intelligence,0.88,33,7
23837,Linguistics and Education,0.627,33,7
23839,Journal of Business and Technical Communication,0.875,33,7
23940,Journal of Mathematical Behavior,0.97,33,7
23952,Cooperation and Conflict,0.945,33,7
23971,Critical Asian Studies,0.797,33,7
24053,College English,0.652,33,7
24054,Communication Education,0.651,33,7
24141,Artificial Intelligence Review,0.833,33,7
24191,Review of Political Economy,0.617,33,7
24227,Review of International Economics,0.896,33,7
24273,Signs,0.66,33,7
24455,Child and Youth Care Forum,0.652,33,7
24482,Children and Youth Services Review,0.813,33,7
24606,Anthrozoos,0.736,33,7
24664,Foreign Affairs,0.721,33,7
24733,American Behavioral Scientist,0.982,33,7
24734,American Journal of Evaluation,0.646,33,7
24762,Human Rights Quarterly,0.625,33,7
24827,Journal of Philosophy of Education,0.655,33,7
25005,Natural Language Semantics,0.866,33,7
25050,American Journal of International Law,0.989,33,7
25057,Mathematical Social Sciences,0.727,33,7
25098,Future of Children,0.897,33,7
25118,Geopolitics,0.921,33,7
25136,German Politics,0.885,33,7
25158,Global Governance,0.861,33,7
25205,Papers in Regional Science,0.732,33,7
25408,Mind and Language,0.985,33,7
25468,Public Personnel Management,0.682,33,7
25642,Perspectives: Studies in Translatology,0.854,33,7
25666,Common Market Law Review,0.935,33,7
25675,Journal of Early Adolescence,0.855,33,7
25822,Society and Natural Resources,0.965,33,7
25833,International Political Science Review,0.966,33,7
25834,International Politics,0.728,33,7
25847,International Studies Perspectives,0.983,33,7
25989,Discourse Processes,0.989,33,7
26124,Ethnic and Racial Studies,0.977,33,7
26249,Maritime Economics and Logistics,0.915,33,7
26359,Journal of International Relations and Development,0.758,33,7
26364,Journal of Strategic Studies,0.909,33,7
26439,Social Science Quarterly,0.763,33,7
26459,Latin American Politics and Society,0.982,33,7
26603,Evaluation Review,0.742,33,7
26803,Journal of Pragmatics,0.918,33,7
26809,Identities,0.613,33,7
26836,Journal of International Economic Law,0.795,33,7
26855,International Migration,0.887,33,7
26867,Millennium: Journal of International Studies,0.802,33,7
27204,International Journal of Social Research Methodology: Theory and Practice,0.925,33,7
27387,Population Research and Policy Review,0.782,33,7
27446,Youth and Society,0.786,33,7
27486,Area,0.989,33,7
27574,Regional and Federal Studies,0.653,33,7
27618,American Journal of Health Behavior,0.801,33,7
27620,American Journal of Health Promotion,0.807,33,7
27639,Cartography and Geographic Information Science,0.837,33,7
27699,Synthese,0.966,33,7
27728,Digital Investigation,0.635,33,7
27760,New Left Review,0.81,33,7
27852,Marine Resource Economics,0.772,33,7
27938,Review of African Political Economy,0.92,33,7
28099,BMC Medical Education,0.765,33,7
28148,Eurasian Geography and Economics,0.708,33,7
28180,Journal of Advertising Research,0.87,33,7
28256,Nationalities Papers,0.828,33,7
28465,Economic Development Quarterly,0.633,33,7
28471,Ageing and Society,0.756,33,7
28507,Survival,0.774,33,7
28630,"Geografiska Annaler, Series A: Physical Geography",0.609,33,7
28671,Geographical Analysis,0.904,33,7
28802,Electricity Journal,0.632,33,7
28805,Nurse Education in Practice,0.764,33,7
28811,Journal of health care chaplaincy,0.781,33,7
28812,Nurse Educator,0.723,33,7
28835,Nursing Education Perspectives,0.905,33,7
28840,Elementary School Journal,0.835,33,7
28846,Disability and Society,0.618,33,7
28874,European Journal of Psychology of Education,0.79,33,7
28898,Computers and Security,0.684,33,7
28902,Family Relations,0.851,33,7
28910,Leisure Sciences,0.607,33,7
28911,Leisure Studies,0.865,33,7
29005,Patterns of Prejudice,0.687,33,7
29139,Public Relations Review,0.809,33,7
29178,Ergonomics,0.98,33,7
29193,Journal of Aging and Social Policy,0.629,33,7
29197,Journal of Elder Abuse and Neglect,0.858,33,7
29421,"Aquaculture, Economics and Management",0.632,33,7
29442,Quest,0.605,33,7
29450,Applied Measurement in Education,0.693,33,7
29540,Australian Educational Researcher,0.675,33,7
29615,Health Education Research,0.854,33,7
29826,Research on Aging,0.877,33,7
29849,Journal of Accounting and Public Policy,0.91,33,7
29852,Journal of Accounting Education,0.882,33,7
29972,Journal of Homosexuality,0.683,33,7
30004,Health information and libraries journal,0.784,33,7
30086,Journal of Social and Personal Relationships,0.848,33,7
30715,Annals of Regional Science,0.614,33,7
31074,Geoarchaeology - An International Journal,0.823,33,7
32845,American Anthropologist,0.831,33,7
33982,Health Communication,0.879,33,7
34940,Medical Anthropology: Cross Cultural Studies in Health and Illness,0.623,33,7
36450,Design Studies,0.941,33,7
38494,Critique of Anthropology,0.912,33,7
39159,Oxford Journal of Archaeology,0.629,33,7
50039,Review of Policy Research,0.637,33,7
50171,International Development Planning Review,0.787,33,7
58724,Archaeological Dialogues,0.898,33,7
64975,Environmental Archaeology,0.848,33,7
70397,Evaluation,0.83,33,7
70505,Journal of Nursing Education,0.732,33,7
72639,International Journal of Comparative Sociology,0.643,33,7
72911,African Archaeological Review,0.862,33,7
78582,Journal of the Royal Anthropological Institute,0.781,33,7
80321,Pacific Review,0.92,33,7
82226,Latin American Antiquity,0.748,33,7
85530,City and Society,0.641,33,7
89175,Anthropology and Education Quarterly,0.848,33,7
90456,Journal of Mediterranean Archaeology,0.699,33,7
97337,International Journal of Osteoarchaeology,0.652,33,7
98073,Antiquity,0.887,33,7
100141,Journal of Field Archaeology,0.647,33,7
110220,Human Ecology,0.752,33,7
110302,"Geografiska Annaler, Series B: Human Geography",0.618,33,7
130065,Journal of Enterprise Information Management,0.827,33,7
130127,Human Rights Law Review,0.756,33,7
130132,Information Technology and People,0.671,33,7
130140,Geographical Research,0.633,33,7
130158,British Journal of Politics and International Relations,0.91,33,7
130166,Journal of GLBT Family Studies,0.628,33,7
130185,NJAS - Wageningen Journal of Life Sciences,0.693,33,7
144637,Tertiary Education and Management,0.644,33,7
144669,Journal of Intellectual Capital,0.701,33,7
144671,Reference Services Review,0.697,33,7
144730,Studies in Nonlinear Dynamics and Econometrics,0.668,33,7
144820,Journal of Happiness Studies,0.827,33,7
144821,Language Policy,0.893,33,7
144833,Qualitative Inquiry,0.691,33,7
144837,International Journal of Science and Mathematics Education,0.737,33,7
144927,Child Abuse Review,0.86,33,7
144933,Review of Economics of the Household,0.897,33,7
144948,Journal of Occupational Science,0.78,33,7
144953,Journal of Educational Change,0.932,33,7
144957,Journal of Marketing Education,0.632,33,7
144983,Archival Science,0.745,33,7
145159,Journal of Deaf Studies and Deaf Education,0.801,33,7
145220,International Journal of Bilingual Education and Bilingualism,0.659,33,7
145221,Educational Assessment,0.655,33,7
145432,Pragmatics,0.64,33,7
145502,Journal of Youth Studies,0.953,33,7
145516,"Language, Culture and Curriculum",0.779,33,7
145568,European Journal on Criminal Policy and Research,0.645,33,7
145570,Urban Ecosystems,0.836,33,7
145597,ELT Journal,0.942,33,7
145598,European Journal of International Law,0.694,33,7
145681,Interactive Learning Environments,0.661,33,7
145733,Sexualities,0.692,33,7
145735,Language Learning Journal,0.632,33,7
145757,Chemistry Education Research and Practice,0.631,33,7
147221,Journal of Social Archaeology,0.936,33,7
147229,Discourse Studies,0.912,33,7
147231,International Review for the Sociology of Sport,0.632,33,7
100147030,Current Sociology,0.739,33,7
100147035,Criminal Justice Review,0.652,33,7
100147328,Child and Family Social Work,0.941,33,7
100147337,Journal of Education and Work,0.681,33,7
100147341,International Journal of Research and Method in Education,0.695,33,7
100147342,European Journal of Education,0.619,33,7
100147343,Sex Education,0.697,33,7
100147346,Syntax,0.833,33,7
200147101,Studies in Conflict and Terrorism,0.913,33,7
200147108,Distance Education,0.696,33,7
200147109,Journal of Education for Teaching,0.689,33,7
200147111,International Journal of Qualitative Studies in Education,0.789,33,7
200147112,Teaching in Higher Education,0.83,33,7
200147126,Journal of Intercultural Studies,0.617,33,7
200147131,Cambridge Journal of Education,0.767,33,7
300147001,European Journal of Social Theory,0.674,33,7
300147008,European Journal of Cultural Studies,0.822,33,7
700147308,Feminist Theory,0.611,33,7
800147112,IRAL - International Review of Applied Linguistics in Language Teaching,0.892,33,7
3900148215,Language Variation and Change,0.854,33,7
4000148501,Curriculum Inquiry,0.654,33,7
4000149610,Politics,0.813,33,7
4000151818,Mobilization,0.847,33,7
4100151536,Research in Transportation Economics,0.73,33,7
4400151417,Integrated environmental assessment and management,0.779,33,7
4500151528,Urban Water Journal,0.717,33,7
4700151704,Asian Population Studies,0.936,33,7
4700151710,International Journal of Public Administration,0.615,33,7
4700152205,Criminology and Criminal Justice,0.962,33,7
4700152233,Therapeutics and Clinical Risk Management,0.748,33,7
4700152279,Journal of Marketing for Higher Education,0.659,33,7
4700152406,Ethnicities,0.928,33,7
4700152460,Language Acquisition,0.895,33,7
4700152463,International Journal of Constitutional Law,0.601,33,7
4700152736,Journal of School Violence,0.947,33,7
4700152758,Reference Librarian,0.613,33,7
4700152759,Journal of Bisexuality,0.718,33,7
4700152795,Journal of Library Administration,0.606,33,7
4700153607,Journal of Curriculum Studies,0.834,33,7
5000153705,Education and Treatment of Children,0.68,33,7
5000154401,Archaeological Prospection,0.635,33,7
5000154503,Thinking Skills and Creativity,0.617,33,7
5000155401,Journal of Disability Policy Studies,0.65,33,7
5100154502,Journal of Forensic and Legal Medicine,0.622,33,7
5200152634,Journal of Women and Minorities in Science and Engineering,0.848,33,7
5200152837,Journal of Surgical Education,0.976,33,7
5200152840,Intellectual and Developmental Disabilities,0.682,33,7
5300152615,International Journal of Public Health,0.984,33,7
5600152808,Acta Politica,0.605,33,7
5600152814,Journal of Public Economic Theory,0.813,33,7
5600152957,American Journal of Criminal Justice,0.772,33,7
5600153363,Equity & Excellence in Education,0.639,33,7
5600153399,Communication Studies,0.713,33,7
5600153477,Journal of Contemporary Religion,0.692,33,7
5600153618,International Journal of Inclusive Education,0.699,33,7
5600155048,Space and Culture,0.776,33,7
5600155256,Television and New Media,0.955,33,7
5600155894,Advances in Life Course Research,0.682,33,7
5600156029,The Journal of Legislative Studies,0.89,33,7
5600157642,Public Policy and Administration,0.843,33,7
5700152813,English World-Wide,0.734,33,7
5700153364,"Assessment in Education: Principles, Policy and Practice",0.925,33,7
5700153422,Higher Education Quarterly,0.78,33,7
5700155900,Applied Developmental Science,0.717,33,7
5700157026,Asia-Pacific Journal of Teacher Education,0.729,33,7
5700160617,Criminal Justice Policy Review,0.837,33,7
5700161063,Urban Forum,0.693,33,7
5700161189,Culture and Organization,0.607,33,7
5700161511,Social Movement Studies,0.826,33,7
5700161712,City and Community,0.883,33,7
5700161731,Journal of Education for Students Placed at Risk,0.806,33,7
5700161756,Anthropological Theory,0.739,33,7
5700162683,Globalizations,0.741,33,7
5700162931,Journal of Social Work,0.774,33,7
5700163255,International Peacekeeping,0.768,33,7
5700163852,"Globalisation, Societies and Education",0.789,33,7
5700163963,"Politics, Philosophy and Economics",0.764,33,7
5700164129,Criminal Justice Studies,0.604,33,7
5700164250,"Pedagogy, Culture & Society",0.69,33,7
5700164380,Comunicar,0.851,33,7
5700165635,"Journal of Elections, Public Opinion and Parties",0.941,33,7
5700166179,Politics & Gender,0.861,33,7
5700166815,Sexuality Research and Social Policy: Journal of NSRC,0.752,33,7
5700168360,Police Practice and Research,0.688,33,7
5700168400,Feminist Media Studies,0.987,33,7
5700168554,Cultural and Social History,0.775,33,7
5700177114,Language Awareness,0.948,33,7
5700177956,Journal of Family Communication,0.927,33,7
5700179507,Language and Intercultural Communication,0.677,33,7
5700181569,Journal of Gambling Studies,0.969,33,7
5700183394,First Language,0.715,33,7
5700184957,Methodology,0.724,33,7
5700188665,Journal of English Linguistics,0.606,33,7
5800175970,Leadership,0.976,33,7
5800179620,"Technology, Pedagogy and Information",0.891,33,7
5800185422,Theory and Research in Social Education,0.936,33,7
5800207538,Journal of Early Childhood Literacy,0.954,33,7
5800207681,Phonology,0.623,33,7
5800207869,Intercultural Pragmatics,0.719,33,7
5800222015,Bilingual Research Journal,0.814,33,7
5800228211,European Physical Education Review,0.754,33,7
6200158425,Corpora,0.801,33,7
6200180164,Profesional de la Informacion,0.652,33,7
6300153120,Educational Management Administration and Leadership,0.886,33,7
6300153126,Cultural Sociology,0.727,33,7
6400153111,Journal of Ethnobiology and Ethnomedicine,0.693,33,7
6500153248,Victims and Offenders,0.664,33,7
7100153125,Simulation in Healthcare,0.833,33,7
10100153322,Journal of Immigrant and Refugee Studies,0.769,33,7
11300153602,Parenting,0.834,33,7
11400153314,Contemporary Issues in Early Childhood,0.766,33,7
11600153433,Games and Culture,0.625,33,7
11600153451,RSQ-Rhetoric Society Quarterly,0.608,33,7
11600153461,Journal of Island and Coastal Archaeology,0.845,33,7
11600153484,Journalism Practice,0.8,33,7
11600154702,Australasian Journal of Educational Technology,0.721,33,7
11700154202,Revista Chilena de Derecho,0.645,33,7
11700154366,Journal of Leadership and Organizational Studies,0.951,33,7
11800154587,China Information,0.767,33,7
12000154485,Journal of Land Use Science,0.674,33,7
12100155921,Social Policy and Society,0.653,33,7
12100156320,"Mind, Brain, and Education",0.632,33,7
12100156346,The Interpreter and Translator Trainer,0.737,33,7
12100156705,Clinical Simulation in Nursing,0.685,33,7
12600154709,Geriatrics and Gerontology International,0.871,33,7
14200154735,"Educational Assessment, Evaluation and Accountability",0.599,33,7
14500154701,Food Analytical Methods,0.662,33,7
15300154806,Dementia,0.831,33,7
15700154701,Vocations and Learning,0.662,33,7
16100154783,European Journal of Archaeology,0.63,33,7
16100154793,International Journal of Music Education,0.709,33,7
16300154717,Journal of African Archaeology,0.63,33,7
16300154765,Levant,0.617,33,7
17600155423,The International Journal of Transitional Justice,0.724,33,7
17700156312,Environmental Policy and Governance,0.713,33,7
17700156447,Biodemography and Social Biology,0.719,33,7
17700156742,Journal of Media Psychology,0.946,33,7
17900156739,Journal of Eastern African Studies,0.86,33,7
18000156704,Mathematical Thinking and Learning,0.88,33,7
18300156732,International perspectives on sexual and reproductive health,0.921,33,7
18700156719,Journal of Flood Risk Management,0.754,33,7
19200156914,Journal of Policy and Practice in Intellectual Disabilities,0.646,33,7
19400156819,Educacion XX1,0.782,33,7
19400158466,JMM International Journal on Media Management,0.682,33,7
19400158571,Race and Social Problems,0.827,33,7
19400158591,Applied Geomatics,0.733,33,7
19400158810,Child Indicators Research,0.704,33,7
19500156817,International Health,0.851,33,7
19500157064,School Mental Health,0.898,33,7
19600156811,International Journal of Artificial Intelligence in Education,0.611,33,7
19600161825,Revista de Psicodidactica,0.818,33,7
19600163400,Social Work,0.79,33,7
19700166506,Tobacco Induced Diseases,0.716,33,7
19700167014,Journal of Gay and Lesbian Mental Health,0.745,33,7
19700167025,Spatial and Spatio-temporal Epidemiology,0.846,33,7
19700167026,IEEE Transactions on Learning Technologies,0.783,33,7
19700170462,Urban Policy and Research,0.847,33,7
19700170495,LIBER Quarterly,0.641,33,7
19700174688,Medical Education Online,0.752,33,7
19700175819,Patient Preference and Adherence,0.727,33,7
19700176401,Applied Economic Perspectives and Policy,0.858,33,7
19700181401,Music Education Research,0.736,33,7
19700182114,Professional Development in Education,0.854,33,7
19700182329,"City, Culture and Society",0.617,33,7
19700182634,Cuadernos de Investigacion Geografica,0.865,33,7
19700183047,ACM Transactions on Computing Education,0.691,33,7
19700187503,Australian Academic and Research Libraries,0.709,33,7
19700187615,Leadership and Policy in Schools,0.983,33,7
19700187621,Psychology and Sexuality,0.922,33,7
19700187622,Research Papers in Education,0.861,33,7
19700188160,Journal of Comparative Policy Analysis: Research and Practice,0.63,33,7
19700188267,Accounting Education,0.755,33,7
19700188307,Chinese Journal of Communication,0.818,33,7
19700190344,Early Years,0.843,33,7
19700190346,Consumption Markets and Culture,0.938,33,7
19700194016,Journal of Cultural Economy,0.639,33,7
19700200806,American Journal of Distance Education,0.714,33,7
19700200808,Curriculum Journal,0.68,33,7
19700200832,"Technology, Knowledge and Learning",0.614,33,7
19700200834,Journal of Transportation Safety and Security,0.625,33,7
19700201448,Critical Studies on Terrorism,0.695,33,7
19700201449,International Journal of Logistics Management,0.71,33,7
19700201456,Journal of Urbanism,0.782,33,7
19700201530,International Journal of Sport Policy,0.708,33,7
19700201531,Journal of Social Entrepreneurship,0.61,33,7
19900188006,BioSocieties,0.779,33,7
19900188114,Journal of Human Development and Capabilities,0.61,33,7
19900191624,Utilitas,0.712,33,7
19900191701,Azania,0.832,33,7
19900191732,Argument and Computation,0.751,33,7
19900191760,Journal of Peace Education,0.657,33,7
19900192615,Cyberpsychology,0.774,33,7
19900192720,China Economic Journal,0.66,33,7
19900193208,Issues in Accounting Education,0.715,33,7
19900193635,Journal of Maps,0.607,33,7
20000195019,International Journal of the Commons,0.726,33,7
20000195092,Tel Aviv,0.838,33,7
20500195043,Research in Transportation Business and Management,0.776,33,7
21000195021,Migration Letters,0.621,33,7
21100195305,"Law, Probability and Risk",0.777,33,7
21100197766,Chinese Sociological Review,0.919,33,7
21100199724,"Qualitiative Research in Sport, Exercise and Health",0.792,33,7
21100201725,European Journal of Psychology Applied to Legal Context,0.755,33,7
21100201769,Journal of Communication Management,0.625,33,7
21100201987,Southern African Humanities,0.659,33,7
21100202110,Environmental Development,0.638,33,7
21100203914,"Discourse, Context and Media",0.654,33,7
21100208044,Policy and Internet,0.826,33,7
21100217021,Journal of Writing Research,0.654,33,7
21100217601,ZDM - International Journal on Mathematics Education,0.781,33,7
21100217634,Journal of Empirical Legal Studies,0.648,33,7
21100218074,International Journal of Cyber Criminology,0.936,33,7
21100220372,International Journal of Mobile Learning and Organisation,0.85,33,7
21100228018,International Journal of Disaster Risk Reduction,0.769,33,7
21100228128,Trends in Neuroscience and Education,0.888,33,7
21100229165,Research in Learning Technology,0.784,33,7
21100236217,"Review of European, Comparative and International Environmental Law",0.622,33,7
21100255082,International Journal of Integrated Care,0.662,33,7
21100255400,Water (Switzerland),0.634,33,7
21100255539,International Review of Economics Education,0.632,33,7
21100256972,Water Resources and Economics,0.688,33,7
21100268395,Journal of the Economics of Ageing,0.631,33,7
21100283726,Forensic Science Review,0.799,33,7
21100285028,IEEE Transactions on Human-Machine Systems,0.603,33,7
21100285034,Lithic Technology,0.801,33,7
21100286318,"Energy, Sustainability and Society",0.607,33,7
21100298645,Journal of Crime and Justice,0.648,33,7
21100305282,Emerging Adulthood,0.9,33,7
21100310028,Journal of Transport and Health,0.918,33,7
21100349594,Linguistic Approaches to Bilingualism,0.613,33,7
21100386521,"Language, Cognition and Neuroscience",0.92,33,7
21100390172,Language and Dialogue,0.68,33,7
21100409410,International Journal of Disaster Risk Science,0.744,33,7
21100416511,Ethnobiology and Conservation,0.817,33,7
21100443918,Distinktion,0.776,33,7
21100454936,Journal of Applied Volcanology,0.892,33,7
21100456187,International Journal of Rail Transportation,0.974,33,7
21100463834,"Territory, Politics, Governance",0.661,33,7
21100775590,Games for health journal,0.611,33,7
21100787659,International Journal of Sustainable Built Environment,0.746,33,7
21100812569,Journal of Social and Political Psychology,0.714,33,7
12045,"Interface: Comunicacao, Saude, Educacao",0.417,33,6
12055,Asian Journal of Social Psychology,0.465,33,6
12085,American Archivist,0.488,33,6
12095,Anatolia,0.516,33,6
12115,Journal of Economic and Social Measurement,0.479,33,6
12123,Behavioral Sciences and the Law,0.575,33,6
12345,International Journal of Engineering Education,0.433,33,6
12395,Polar Geography,0.541,33,6
12669,American Bankruptcy Law Journal,0.481,33,6
12690,Information Research,0.435,33,6
12693,Military Psychology,0.501,33,6
12763,International Journal of Technology Management,0.411,33,6
